eig1,eig2,eig3,eig4,eig5,eig6,eig7,eig8
7.820783347479924,6.2898511956531165,5.015495614687435,4.499195592709272,2.828270448302942,2.4467893674065677,2.351804463499392,2.1577506292115975
7.983294456036125,6.240117326709296,4.959838730092233,4.441365996769282,2.7945347031694308,2.473253470616297,2.330706080574497,2.1303555895555553
7.935045046292721,6.155640163485709,5.090269947564392,4.346680600910448,2.7660709191714465,2.4416384159718345,2.3215924950288502,2.0901658327461035
7.858887149116025,6.071776001060793,5.080189463804539,4.444959261815326,2.7557529055175345,2.4553011348478386,2.38542540850732,2.1260666227808183
7.778637671987375,6.119495063836735,5.111860993568029,4.4137100039662505,2.7321875640199593,2.433732503366916,2.3703159451007827,2.112778218166449
7.686627925530283,6.176951126193122,5.180163303194105,4.353171787763513,2.739182711333708,2.4347036469129892,2.3778274705889872,2.1122475296977985
7.648256976191904,6.1527705153285135,5.19008754838266,4.333473223343243,2.767151319430896,2.431653796855882,2.3682097295163533,2.097416679441559
7.588785356021608,6.132248456589611,5.147424817359046,4.24087497553743,2.7565923178835474,2.5071668025210405,2.4070926151799865,2.0553252058740594
7.695525675260858,6.098020387023314,5.079196068908335,4.204920090533472,2.720297609435506,2.525854380944992,2.385396900507068,2.043258267391666
7.612012695101148,6.0889528259266,5.0553093639831665,4.202355872076931,2.688699063132469,2.5063065061121548,2.3500129056216332,2.0498670877956937
7.5922083435144465,6.055176353231409,5.056437962796214,4.166031284479594,2.665040706113408,2.5325190781227223,2.3540523323382736,2.0741204186648465
7.569464252156997,6.032205592872448,5.061437329514452,4.208183958442196,2.6508896890089226,2.520430980618498,2.347001199853192,2.093868674394947
7.50000722249464,5.987449868092085,5.070590650283376,4.235405664305593,2.646145878269926,2.5177598870140114,2.3165417792559104,2.0987488009588264
7.434713934957593,5.997103587995726,5.0400271193879265,4.204865305815999,2.7442819684718995,2.5310217580833743,2.28920271388276,2.1043847747644917
7.393275853351677,6.0344626012736216,5.035145965949158,4.241593901762495,2.707145603318192,2.513642262939905,2.2735099828560816,2.0962132349294267
7.3237669144550805,5.9692399139997585,5.143681470474042,4.1982946771473495,2.6787602026507185,2.4965015746397916,2.2625892381375783,2.2210775281038715
7.286417095859073,6.051007865110954,5.13135500099164,4.203094135914834,2.6640646582567964,2.49912038573223,2.248512637884101,2.202463225813109
7.327837638245519,6.078865895798824,5.102187055424903,4.225087854897193,2.633920338084312,2.472320217616459,2.2414006647090536,2.212930270100507
7.3014083145942745,6.069669752414477,5.0821147644869065,4.192557581832256,2.6665184287927435,2.460129638252265,2.239835350368327,2.2106455192320045
7.261103262806344,6.142248599335968,5.063420668881413,4.205362682172103,2.652593127810747,2.5016833712246047,2.248120824416518,2.2005595031863754
7.226890869468437,6.138451037103432,5.032904851536862,4.177304293358797,2.6633416176779936,2.4939877849767007,2.2805040792905777,2.1756529557113855
7.201053956528239,6.15147102018017,5.016709667419793,4.146586033526549,2.6545022395668747,2.545561367507977,2.259935951180991,2.1671654638463678
7.2592614549567145,6.179098453553421,4.963326513982582,4.1138506994877195,2.653871873264337,2.5206959319401947,2.2494839632950603,2.1411845232073525
7.294281052174904,6.172854307001803,4.942197128450886,4.116476026730844,2.6368456521046553,2.5048196143212134,2.2392874801161597,2.1443558466188724
7.2554320141673365,6.155383009819658,4.908641398675877,4.105330277434028,2.6126806229473902,2.4906231876201415,2.2277030993654754,2.1337956407120404
7.206043892655197,6.171903681333438,4.9168966333951,4.088845241072755,2.5940943102993335,2.468021480398877,2.2290718402417937,2.1749143507574455
7.223448225846377,6.190642343979656,4.846348046761987,4.014634884500787,2.5747064345576116,2.4362883579093877,2.217183977155666,2.124172401376805
7.206511764748452,6.200052022398339,4.852745968331523,3.995734666678091,2.557487588800634,2.464563052413492,2.204023140005179,2.1227458779175907
7.2315976979284775,6.169569501890453,4.821270390691,3.977671195587737,2.5476948891277944,2.4490540226185225,2.193079806438252,2.1167418720976725
7.166692414483781,6.112316512739286,4.830399653674008,4.080524754404646,2.5241437671455715,2.4164040995468388,2.2390418047306877,2.098207978994329
7.089848751466431,6.1200274225340054,4.837738510446386,4.1387310627149025,2.525358133999695,2.401017438061772,2.2334922429737536,2.109953814882498
7.0498797320149444,6.129367038776214,4.820587480144692,4.139514702957301,2.5023135202250195,2.3878559958614716,2.224705095378005,2.1001994182463175
7.038686367518482,6.1569486541074685,4.816507403945223,4.13035771591219,2.517833489916739,2.384987626106056,2.210709572155531,2.0892023159974635
7.092795330493315,6.144884495000363,4.792398911976069,4.190311155632182,2.488357250354791,2.3713791598088685,2.19388625307596,2.118084244593916
7.084868774238364,6.1429712169237405,4.786613941545188,4.169623217588664,2.4819230604690388,2.3652490762869296,2.2043256926255834,2.108338091193634
7.050022936305078,6.162551754285271,4.772441625032304,4.14548026348575,2.4618459418340843,2.363017676373229,2.214664517161104,2.084876719494425
7.0154694642151,6.121354404350801,4.74467323250936,4.12397361188602,2.441448645541893,2.3705867134606566,2.208991984028881,2.1381537908242136
7.036899694565058,6.149401636417329,4.687681464629003,4.100000937274455,2.4236792893629135,2.4070287799545222,2.2019221704763132,2.126222527677509
7.03776428434652,6.158060469065265,4.725975052832771,4.080354465224519,2.4388798596820944,2.395448388543336,2.187906873654797,2.1160455504942637
6.995047785863579,6.128166914080875,4.71166226453121,4.157681303176296,2.435372191347416,2.388623970594925,2.171940450523957,2.106512504212907
6.962541261035021,6.158755993033541,4.692572968830226,4.126603679350811,2.4223286187678656,2.389756343197132,2.150801922286464,2.1084067193301856
7.015328777803096,6.118588847395284,4.65787577582094,4.12524742862736,2.4279287837745214,2.3856078319890006,2.1794459021685677,2.0919517656801525
6.983447069203488,6.166142811007687,4.639581237214945,4.177610094743973,2.4302094266397507,2.3684466091832226,2.1699137666980537,2.0750597829706385
7.23326099307556,6.130553941458945,4.545917953769575,4.283360450865622,2.4102893378138717,2.344886364891629,2.145911825774497,2.058650797636132
7.253974306210045,6.097922728555563,4.550851782347656,4.275163629455489,2.392775065228098,2.3681876287390518,2.127120287375339,2.06012046968149
7.1718763040874,6.175739855387326,4.505016696422506,4.2529042723736765,2.372061736400611,2.3525893933533966,2.269345503518445,2.0412021790028763
7.119284457250809,6.136752555316675,4.494825377295491,4.235132466085035,2.4162096977772056,2.3336994074888455,2.2482111147973316,2.0749744129564687
7.063784411588848,6.1759050478635205,4.444431987229308,4.220681558517247,2.405791921650378,2.3845718003335814,2.2471986902945353,2.1060048927595725
7.012930266505909,6.139886946499068,4.413962298383602,4.212967961839202,2.4285326583637117,2.3577893583949057,2.308071499350787,2.090198292490707
7.0070271866899745,6.1320816767437,4.400648834152514,4.195064145310565,2.422900157133356,2.3460828645158824,2.315259844769071,2.10024667516121
6.926011178544385,6.396257390026097,4.386146864858403,4.160379013250019,2.408038270992139,2.356448468893213,2.2943926283922513,2.0857396898286527
6.919703996799356,6.378503920320302,4.372457710072471,4.103947367380686,2.417968903196112,2.3488993280456523,2.28907658217527,2.0720531350864424
6.898466523830542,6.370739886532286,4.367444553534719,4.113533906365649,2.419481387835645,2.334667188906809,2.299943452515683,2.0535628442774696
7.354947442348315,6.292229490485533,4.32089800761259,4.170678672273311,2.3819193653027355,2.308809192103687,2.28236283061812,2.0601913117364226
7.315483336537264,6.281107453234064,4.339084435679026,4.160373891315145,2.4043364437512014,2.2989642964298076,2.2797058846725267,2.0545827519090634
7.298412373972065,6.194332088476847,4.376488099939034,4.259954463591316,2.623431147973014,2.308966407745875,2.2686684437580382,2.0307543328176583
7.256242564779091,6.151414796933667,4.3622428282955,4.301717600644124,2.6100223262909092,2.3191217773186255,2.250658009955372,2.0248504843412163
7.21869470394857,6.199793868376098,4.363019587561702,4.267149447265873,2.597987390455252,2.2961363938859902,2.2485785280440775,2.0127149195632246
7.706488165953777,6.093123460457218,4.423503776818212,4.195733097434249,2.561458423322449,2.2795631262774285,2.225533960536719,2.0035716071569363
7.6976103551275905,6.090317307498678,4.415515690263758,4.18509055537613,2.577322268542851,2.296648581853352,2.2156042621756815,1.9970993109168782
7.655554764645416,6.15753953947492,4.402192234679366,4.222243222318473,2.5680096241047785,2.2836571649195405,2.206725773973768,1.9850278775327734
7.605653115421638,6.168763434854143,4.384543860830816,4.228070390373093,2.554634592827266,2.267548988547479,2.237223666328809,1.9906284371598946
7.548860612937634,6.207281356343651,4.363455823736223,4.21759588919136,2.5432854847264057,2.254927552047434,2.2275882637007376,1.9798555304692964
